"","pv","nv","xv","five"
"107",0.0473916236600133,1459,318,TRUE
"108",0.442265675267753,2000,403,FALSE
"109",0.0488040812794101,182,46,TRUE
"110",0.906236055071354,2000,377,FALSE
"111",0.296303848239473,2000,410,FALSE
"112",0.553402044504241,2000,398,FALSE
"113",0.296303848239473,2000,410,FALSE
"114",0.681112660554043,2000,392,FALSE
"115",0.531202753679491,2000,399,FALSE
"116",0.0487582827394629,765,172,TRUE
"117",0.993069277940697,2000,357,FALSE
"118",0.377328692338248,2000,406,FALSE
"119",0.0473759659003949,90,25,TRUE
"120",0.945442102267396,2000,372,FALSE
"121",0.575449000831754,2000,397,FALSE
"122",0.720148574937026,2000,390,FALSE
"123",0.177941128142563,2000,417,FALSE
"124",0.04385438056448,14,6,TRUE
"125",0.398674435643595,2000,405,FALSE
"126",0.956932858785809,2000,370,FALSE
"127",0.0310017911590635,58,18,TRUE
"128",0.0488368307750706,1532,333,TRUE
"129",0.033344,7,4,TRUE
"130",0.700913486690339,2000,391,FALSE
"131",0.640010194963003,2000,394,FALSE
"132",0.0454057963221445,77,22,TRUE
"133",0.033344,7,4,TRUE
"134",0.806507097603778,2000,385,FALSE
"135",0.508920006874197,2000,400,FALSE
"136",0.0367305864694477,55,17,TRUE
"137",0.0470369599016435,186,47,TRUE
"138",0.241456973896543,2000,413,FALSE
"139",0.0410883210235406,32,11,TRUE
"140",0.163898422275078,2000,418,FALSE
"141",0.335837388688496,2000,408,FALSE
"142",0.296303848239473,2000,410,FALSE
"143",0.163898422275078,2000,418,FALSE
"144",0.874481497060562,2000,380,FALSE
"145",0.0432416223763238,40,13,TRUE
"146",0.315801182934282,2000,409,FALSE
"147",0.681112660554043,2000,392,FALSE
"148",0.885800682640244,2000,379,FALSE
"149",0.296303848239473,2000,410,FALSE
"150",0.720148574937026,2000,390,FALSE
"151",0.0452277499529787,848,190,TRUE
"152",0.398674435643595,2000,405,FALSE
"153",0.835982562000426,2000,383,FALSE
"154",0.398674435643595,2000,405,FALSE
"155",0.988942304801359,2000,360,FALSE
"156",0.040585407063979,110,30,TRUE
"157",0.420341167570075,2000,404,FALSE
"158",0.192728522957567,2000,416,FALSE
"159",0.0418448885898049,416,98,TRUE
"160",0.0778096834043992,2000,426,FALSE
"161",0.0457781645470532,585,134,TRUE
"162",0.0480911386755991,451,105,TRUE
"163",0.442265675267753,2000,403,FALSE
"164",0.0310017911590635,58,18,TRUE
"165",0.0338882159315505,79,23,TRUE
"166",0.335837388688496,2000,408,FALSE
"167",0.224501730264263,2000,414,FALSE
"168",0.163898422275078,2000,418,FALSE
"169",0.575449000831754,2000,397,FALSE
"170",0.377328692338248,2000,406,FALSE
"171",0.04,2,2,TRUE
"172",0.0436466778820094,44,14,TRUE
"173",0.356364123020496,2000,407,FALSE
"174",0.0951310693704072,2000,424,FALSE
"175",0.849578467874578,2000,382,FALSE
"176",0.315801182934282,2000,409,FALSE
"177",0.0485226011435927,1926,415,TRUE
"178",0.486623333352149,2000,401,FALSE
"179",0.700913486690339,2000,391,FALSE
"180",0.04385438056448,14,6,TRUE
"181",0.79064475444227,2000,386,FALSE
"182",0.048180053830601,414,97,TRUE
"183",0.0327104339259924,31,11,TRUE
"184",0.906236055071354,2000,377,FALSE
"185",0.356364123020496,2000,407,FALSE
"186",0.0300353232896,13,6,TRUE
"187",0.0496101820394301,1384,302,TRUE
"188",0.0390707319727963,28,10,TRUE
"189",0.0421396898190436,198,50,TRUE
"190",0.0474979205300243,1220,268,TRUE
"191",0.464382262507213,2000,402,FALSE
"192",0.356364123020496,2000,407,FALSE
"193",0.398674435643595,2000,405,FALSE
"194",0.277389055861765,2000,411,FALSE
"195",0.0458505389886505,208,52,TRUE
"196",0.640010194963003,2000,394,FALSE
"197",0.0484051425281185,391,92,TRUE
"198",0.0460584588261737,303,73,TRUE
"199",0.0232783123768148,19,8,TRUE
"200",0.98513294564146,2000,362,FALSE
"201",0.377328692338248,2000,406,FALSE
"202",0.0492982648887948,657,149,TRUE
"203",0.896380143391661,2000,378,FALSE
"204",0.0498684806518643,827,185,TRUE
"205",0.575449000831754,2000,397,FALSE
"206",0.700913486690339,2000,391,FALSE
"207",0.192728522957567,2000,416,FALSE
"208",0.0493533323818181,200,50,TRUE
"209",0.923858425154646,2000,375,FALSE
"210",0.0454287557032587,124,33,TRUE
"211",0.0367871541520281,51,16,TRUE
"212",0.115162989304523,2000,422,FALSE
"213",0.047109768675912,670,152,TRUE
"214",0.0453180389557111,376,89,TRUE
"215",0.720148574937026,2000,390,FALSE
"216",0.0398015325212145,260,64,TRUE
"217",0.0410916702850557,220,55,TRUE
"218",0.356364123020496,2000,407,FALSE
"219",0.970446913471436,2000,367,FALSE
"220",0.150603204937621,2000,419,FALSE
"221",0.038847859172711,197,50,TRUE
"222",0.0464713339486141,1511,329,TRUE
"223",0.259095552284785,2000,412,FALSE
"224",0.0368611636438606,122,33,TRUE
"225",0.874481497060562,2000,380,FALSE
"226",0.01696,6,4,TRUE
"227",0.660794083224133,2000,393,FALSE
"228",0.0456693319293574,413,97,TRUE
"229",0.0272,4,3,TRUE
"230",0.377328692338248,2000,406,FALSE
"231",0.0327104339259924,31,11,TRUE
"232",0.553402044504241,2000,398,FALSE
"233",0.104797849081733,2000,423,FALSE
"234",0.660794083224133,2000,393,FALSE
"235",0.208252955116661,2000,415,FALSE
"236",0.0461959197910347,1415,309,TRUE
"237",0.575449000831754,2000,397,FALSE
"238",0.0461075327329724,478,111,TRUE
"239",0.966395939080314,2000,368,FALSE
"240",0.0475749590648561,1930,416,TRUE
"241",0.774052990060254,2000,387,FALSE
"242",0.660794083224133,2000,393,FALSE
"243",0.0861425601694875,2000,425,FALSE
"244",0.0432416223763238,40,13,TRUE
"245",0.224501730264263,2000,414,FALSE
"246",0.915387973059641,2000,376,FALSE
"247",0.259095552284785,2000,412,FALSE
"248",0.224501730264263,2000,414,FALSE
"249",0.04,2,2,TRUE
"250",0.508920006874197,2000,400,FALSE
"251",0.575449000831754,2000,397,FALSE
"252",0.177941128142563,2000,417,FALSE
"253",0.982840010386732,2000,363,FALSE
"254",0.04,2,2,TRUE
"255",0.0468011135048877,349,83,TRUE
"256",0.04,2,2,TRUE
"257",0.0367871541520281,51,16,TRUE
"258",0.241456973896543,2000,413,FALSE
"259",0.04385438056448,14,6,TRUE
"260",0.277389055861765,2000,411,FALSE
"261",0.04385438056448,14,6,TRUE
"262",0.720148574937026,2000,390,FALSE
"263",0.835982562000426,2000,383,FALSE
"264",0.756753824871251,2000,388,FALSE
"265",0.553402044504241,2000,398,FALSE
"266",0.774052990060254,2000,387,FALSE
"267",0.0458094587223551,1114,246,TRUE
"268",0.93167249535299,2000,374,FALSE
"269",0.849578467874578,2000,382,FALSE
"270",0.0309880020271902,54,17,TRUE
"271",0.0465281275204023,548,126,TRUE
"272",0.0454057963221445,77,22,TRUE
"273",0.756753824871251,2000,388,FALSE
"274",0.0304093159497657,46,15,TRUE
"275",0.0379075156141627,84,24,TRUE
"276",0.420341167570075,2000,404,FALSE
"277",0.049820866425695,1365,298,TRUE
"278",0.0442605989432418,81,23,TRUE
"279",0.0486461033380289,65,19,TRUE
"280",0.0455235551849621,1381,302,TRUE
"281",0.806507097603778,2000,385,FALSE
"282",0.79064475444227,2000,386,FALSE
"283",0.356364123020496,2000,407,FALSE
"284",0.0430526331781802,21,8,TRUE
"285",0.464382262507213,2000,402,FALSE
"286",0.241456973896543,2000,413,FALSE
"287",0.999020454470683,2000,346,FALSE
"288",0.04,2,2,TRUE
"289",0.874481497060562,2000,380,FALSE
"290",0.738774731153557,2000,389,FALSE
"291",0.0379075156141627,84,24,TRUE
"292",0.885800682640244,2000,379,FALSE
"293",0.335837388688496,2000,408,FALSE
"294",0.0437795939773846,325,78,TRUE
"295",0.553402044504241,2000,398,FALSE
"296",0.849578467874578,2000,382,FALSE
"297",0.970446913471436,2000,367,FALSE
"298",0.04,2,2,TRUE
"299",0.0778096834043992,2000,426,FALSE
"300",0.296303848239473,2000,410,FALSE
"301",0.508920006874197,2000,400,FALSE
"302",0.0327934976,10,5,TRUE
"303",0.896380143391661,2000,378,FALSE
"304",0.961901889365163,2000,369,FALSE
"305",0.597276037395401,2000,396,FALSE
"306",0.0430526331781802,21,8,TRUE
"307",0.04385438056448,14,6,TRUE
"308",0.0467742421777729,25,9,TRUE
"309",0.885800682640244,2000,379,FALSE
"310",0.04,2,2,TRUE
"311",0.896380143391661,2000,378,FALSE
"312",0.356364123020496,2000,407,FALSE
"313",0.821623439477988,2000,384,FALSE
"314",0.033344,7,4,TRUE
"315",0.806507097603778,2000,385,FALSE
"316",0.04,2,2,TRUE
"317",0.575449000831754,2000,397,FALSE
"318",0.037044391751247,135,36,TRUE
"319",0.0458061453108281,543,125,TRUE
"320",0.835982562000426,2000,383,FALSE
"321",0.126243645856816,2000,421,FALSE
"322",0.398674435643595,2000,405,FALSE
"323",0.259095552284785,2000,412,FALSE
"324",0.138053662080905,2000,420,FALSE
"325",0.192728522957567,2000,416,FALSE
"326",0.720148574937026,2000,390,FALSE
"327",0.0497937868357579,615,140,TRUE
"328",0.04,2,2,TRUE
"329",0.0327934976,10,5,TRUE
"330",0.0472108845370355,409,96,TRUE
"331",0.961901889365163,2000,369,FALSE
"332",0.0300353232896,13,6,TRUE
"333",0.398674435643595,2000,405,FALSE
"334",0.115162989304523,2000,422,FALSE
"335",0.720148574937026,2000,390,FALSE
"336",0.681112660554043,2000,392,FALSE
"337",0.915387973059641,2000,376,FALSE
"338",0.531202753679491,2000,399,FALSE
"339",0.464382262507213,2000,402,FALSE
"340",0.531202753679491,2000,399,FALSE
"341",0.640010194963003,2000,394,FALSE
"342",0.896380143391661,2000,378,FALSE
"343",0.835982562000426,2000,383,FALSE
"344",0.597276037395401,2000,396,FALSE
"345",0.442265675267753,2000,403,FALSE
"346",0.906236055071354,2000,377,FALSE
"347",0.0484688836893567,779,175,TRUE
"348",0.0861425601694875,2000,425,FALSE
"349",0.0390707319727963,28,10,TRUE
"350",0.660794083224133,2000,393,FALSE
"351",0.0453278847999958,815,183,TRUE
"352",0.821623439477988,2000,384,FALSE
"353",0.0410622136623496,274,67,TRUE
"354",0.0458816483618578,253,62,TRUE
"355",0.0485017883981602,1873,404,TRUE
"356",0.486623333352149,2000,401,FALSE
"357",0.806507097603778,2000,385,FALSE
"358",0.0321426630808751,20,8,TRUE
"359",0.377328692338248,2000,406,FALSE
"360",0.442265675267753,2000,403,FALSE
"361",0.0431026162137494,85,24,TRUE
"362",0.0492410708490665,596,136,TRUE
"363",0.938857405627559,2000,373,FALSE
"364",0.0424277233054444,36,12,TRUE
"365",0.192728522957567,2000,416,FALSE
"366",0.442265675267753,2000,403,FALSE
"367",0.0430526331781802,21,8,TRUE
"368",0.575449000831754,2000,397,FALSE
"369",0.277389055861765,2000,411,FALSE
"370",0.0426307478605531,352,84,TRUE
"371",0.315801182934282,2000,409,FALSE
"372",0.806507097603778,2000,385,FALSE
"373",0.956932858785809,2000,370,FALSE
"374",0.618817486564757,2000,395,FALSE
"375",0.0304250658434698,27,10,TRUE
"376",0.982840010386732,2000,363,FALSE
"377",0.508920006874197,2000,400,FALSE
"378",0.0496748383863243,447,104,TRUE
"379",0.0485017883981602,1873,404,TRUE
"380",0.874481497060562,2000,380,FALSE
"381",0.0376634429053338,17,7,TRUE
"382",0.04,2,2,TRUE
"383",0.0484396548890043,345,82,TRUE
"384",0.259095552284785,2000,412,FALSE
"385",0.0446182338935176,791,178,TRUE
"386",0.0274399813155349,34,12,TRUE
"387",0.442265675267753,2000,403,FALSE
"388",0.618817486564757,2000,395,FALSE
"389",0.821623439477988,2000,384,FALSE
"390",0.618817486564757,2000,395,FALSE
"391",0.0951310693704072,2000,424,FALSE
"392",0.0470568642411697,497,115,TRUE
"393",0.04385438056448,14,6,TRUE
"394",0.398674435643595,2000,405,FALSE
"395",0.0447726382753366,298,72,TRUE
"396",0.0272,4,3,TRUE
"397",0.0435687163713392,52,16,TRUE
"398",0.0468100241888239,107,29,TRUE
"399",0.335837388688496,2000,408,FALSE
"400",0.681112660554043,2000,392,FALSE
"401",0.0272,4,3,TRUE
"402",0.756753824871251,2000,388,FALSE
"403",0.0494895022501797,209,52,TRUE
"404",0.0483665721058523,173,44,TRUE
"405",0.224501730264263,2000,414,FALSE
"406",0.956932858785809,2000,370,FALSE
"407",0.296303848239473,2000,410,FALSE
"408",0.0496055650105472,61,18,TRUE
"409",0.043732556635041,48,15,TRUE
"410",0.224501730264263,2000,414,FALSE
"411",0.0419402543505645,89,25,TRUE
"412",0.356364123020496,2000,407,FALSE
"413",0.259095552284785,2000,412,FALSE
"414",0.047205837046728,267,65,TRUE
"415",0.553402044504241,2000,398,FALSE
"416",0.531202753679491,2000,399,FALSE
"417",0.0321426630808751,20,8,TRUE
"418",0.0435687163713392,52,16,TRUE
"419",0.980253352020861,2000,364,FALSE
"420",0.0300353232896,13,6,TRUE
"421",0.033344,7,4,TRUE
"422",0.442265675267753,2000,403,FALSE
"423",0.0456911554190115,450,105,TRUE
"424",0.821623439477988,2000,384,FALSE
"425",0.906236055071354,2000,377,FALSE
"426",0.93167249535299,2000,374,FALSE
"427",0.720148574937026,2000,390,FALSE
"428",0.597276037395401,2000,396,FALSE
"429",0.0434185529214574,715,162,TRUE
"430",0.553402044504241,2000,398,FALSE
"431",0.043732556635041,48,15,TRUE
"432",0.575449000831754,2000,397,FALSE
"433",0.0447578171872687,362,86,TRUE
"434",0.04,2,2,TRUE
"435",0.906236055071354,2000,377,FALSE
"436",0.738774731153557,2000,389,FALSE
"437",0.0272,4,3,TRUE
"438",0.04,2,2,TRUE
"439",0.774052990060254,2000,387,FALSE
"440",0.0426972994172342,60,18,TRUE
"441",0.553402044504241,2000,398,FALSE
"442",0.138053662080905,2000,420,FALSE
"443",0.0496055650105472,61,18,TRUE
"444",0.0272,4,3,TRUE
"445",0.0496055650105472,61,18,TRUE
"446",0.660794083224133,2000,393,FALSE
"447",0.660794083224133,2000,393,FALSE
"448",0.966395939080314,2000,368,FALSE
"449",0.019405279232,12,6,TRUE
"450",0.720148574937026,2000,390,FALSE
"451",0.0407802543296434,93,26,TRUE
"452",0.597276037395401,2000,396,FALSE
"453",0.0452691318107538,399,94,TRUE
"454",0.420341167570075,2000,404,FALSE
"455",0.377328692338248,2000,406,FALSE
"456",0.0485898326425576,1849,399,TRUE
"457",0.756753824871251,2000,388,FALSE
"458",0.356364123020496,2000,407,FALSE
"459",0.774052990060254,2000,387,FALSE
"460",0.821623439477988,2000,384,FALSE
"461",0.774052990060254,2000,387,FALSE
"462",0.0454086873810069,159,41,TRUE
"463",0.862410181386441,2000,381,FALSE
"464",0.04,2,2,TRUE
"465",0.377328692338248,2000,406,FALSE
"466",0.575449000831754,2000,397,FALSE
"467",0.93167249535299,2000,374,FALSE
"468",0.720148574937026,2000,390,FALSE
"469",0.835982562000426,2000,383,FALSE
"470",0.0483665721058523,173,44,TRUE
"471",0.464382262507213,2000,402,FALSE
"472",0.420341167570075,2000,404,FALSE
"473",0.945442102267396,2000,372,FALSE
"474",0.0479702555327676,558,128,TRUE
"475",0.0458505389886505,208,52,TRUE
"476",0.027342276238061,23,9,TRUE
"477",0.277389055861765,2000,411,FALSE
"478",0.0493409156398379,1999,430,TRUE
"479",0.0492410708490665,596,136,TRUE
"480",0.995776475014974,2000,354,FALSE
"481",0.0232783123768148,19,8,TRUE
"482",0.0300353232896,13,6,TRUE
"483",0.0405500521631417,72,21,TRUE
"484",0.442265675267753,2000,403,FALSE
"485",0.0492847951253609,874,195,TRUE
"486",0.420341167570075,2000,404,FALSE
"487",0.04,2,2,TRUE
"488",0.553402044504241,2000,398,FALSE
"489",0.982840010386732,2000,363,FALSE
"490",0.79064475444227,2000,386,FALSE
"491",0.806507097603778,2000,385,FALSE
"492",0.208252955116661,2000,415,FALSE
"493",0.049561169359753,969,215,TRUE
"494",0.224501730264263,2000,414,FALSE
"495",0.0492635173042126,29,10,TRUE
"496",0.049947502270246,936,208,TRUE
"497",0.356364123020496,2000,407,FALSE
"498",0.0496774196058695,138,36,TRUE
"499",0.977345137910332,2000,365,FALSE
"500",0.0411897965441958,356,85,TRUE
"501",0.597276037395401,2000,396,FALSE
"502",0.0272,4,3,TRUE
"503",0.115162989304523,2000,422,FALSE
"504",0.0460444619514895,235,58,TRUE
"505",0.660794083224133,2000,393,FALSE
"506",0.756753824871251,2000,388,FALSE
"507",0.980253352020861,2000,364,FALSE
"508",0.0437396194009266,866,194,TRUE
"509",0.597276037395401,2000,396,FALSE
"510",0.0321426630808751,20,8,TRUE
"511",0.04385438056448,14,6,TRUE
"512",0.995776475014974,2000,354,FALSE
"513",0.0492635173042126,29,10,TRUE
"514",0.0272,4,3,TRUE
"515",0.0424277233054444,36,12,TRUE
"516",0.874481497060562,2000,380,FALSE
"517",0.0493696895721317,822,184,TRUE
"518",0.862410181386441,2000,381,FALSE
"519",0.04,2,2,TRUE
"520",0.0454568506825251,487,113,TRUE
"521",0.885800682640244,2000,379,FALSE
"522",0.531202753679491,2000,399,FALSE
"523",0.0493727951169876,1542,335,TRUE
"524",0.0457308758128248,262,64,TRUE
"525",0.806507097603778,2000,385,FALSE
"526",0.0473489700423643,195,49,TRUE
"527",0.980253352020861,2000,364,FALSE
"528",0.0272,4,3,TRUE
"529",0.0477313459436122,840,188,TRUE
"530",0.04302753948787,343,82,TRUE
"531",0.420341167570075,2000,404,FALSE
"532",0.04,2,2,TRUE
"533",0.915387973059641,2000,376,FALSE
"534",0.259095552284785,2000,412,FALSE
"535",0.906236055071354,2000,377,FALSE
"536",0.04,2,2,TRUE
"537",0.277389055861765,2000,411,FALSE
"538",0.277389055861765,2000,411,FALSE
"539",0.04792844406101,354,84,TRUE
"540",0.508920006874197,2000,400,FALSE
"541",0.0412834420357374,238,59,TRUE
"542",0.738774731153557,2000,389,FALSE
"543",0.806507097603778,2000,385,FALSE
"544",0.597276037395401,2000,396,FALSE
"545",0.0444280053702679,172,44,TRUE
"546",0.806507097603778,2000,385,FALSE
"547",0.356364123020496,2000,407,FALSE
"548",0.0476132907541665,69,20,TRUE
"549",0.896380143391661,2000,378,FALSE
"550",0.0483006319725445,680,154,TRUE
"551",0.756753824871251,2000,388,FALSE
"552",0.0778096834043992,2000,426,FALSE
"553",0.0453356345131082,321,77,TRUE
"554",0.486623333352149,2000,401,FALSE
"555",0.04,2,2,TRUE
"556",0.0476908407165477,240,59,TRUE
"557",0.849578467874578,2000,382,FALSE
"558",0.0430526331781802,21,8,TRUE
"559",0.398674435643595,2000,405,FALSE
"560",0.93167249535299,2000,374,FALSE
"561",0.377328692338248,2000,406,FALSE
"562",0.0360380599186396,92,26,TRUE
"563",0.442265675267753,2000,403,FALSE
"564",0.01696,6,4,TRUE
"565",0.640010194963003,2000,394,FALSE
"566",0.224501730264263,2000,414,FALSE
"567",0.575449000831754,2000,397,FALSE
"568",0.296303848239473,2000,410,FALSE
"569",0.442265675267753,2000,403,FALSE
"570",0.296303848239473,2000,410,FALSE
"571",0.0457308758128248,262,64,TRUE
"572",0.0470369599016435,186,47,TRUE
"573",0.531202753679491,2000,399,FALSE
"574",0.915387973059641,2000,376,FALSE
"575",0.862410181386441,2000,381,FALSE
"576",0.79064475444227,2000,386,FALSE
"577",0.597276037395401,2000,396,FALSE
"578",0.0327934976,10,5,TRUE
"579",0.04385438056448,14,6,TRUE
"580",0.660794083224133,2000,393,FALSE
"581",0.508920006874197,2000,400,FALSE
"582",0.259095552284785,2000,412,FALSE
"583",0.04385438056448,14,6,TRUE
"584",0.835982562000426,2000,383,FALSE
"585",0.700913486690339,2000,391,FALSE
"586",0.618817486564757,2000,395,FALSE
"587",0.0494334338414123,1064,235,TRUE
"588",0.660794083224133,2000,393,FALSE
"589",0.0412596604387439,256,63,TRUE
"590",0.821623439477988,2000,384,FALSE
"591",0.553402044504241,2000,398,FALSE
"592",0.398674435643595,2000,405,FALSE
"593",0.660794083224133,2000,393,FALSE
"594",0.0458201619501184,367,87,TRUE
"595",0.806507097603778,2000,385,FALSE
"596",0.756753824871251,2000,388,FALSE
"597",0.0466189308294702,177,45,TRUE
"598",0.720148574937026,2000,390,FALSE
"599",0.821623439477988,2000,384,FALSE
"600",0.660794083224133,2000,393,FALSE
"601",0.720148574937026,2000,390,FALSE
"602",0.0272,4,3,TRUE
"603",0.04,2,2,TRUE
"604",0.177941128142563,2000,417,FALSE
"605",0.259095552284785,2000,412,FALSE
"606",0.335837388688496,2000,408,FALSE
"607",0.038847859172711,197,50,TRUE
"608",0.041889307947173,106,29,TRUE
"609",0.442265675267753,2000,403,FALSE
"610",0.923858425154646,2000,375,FALSE
"611",0.700913486690339,2000,391,FALSE
"612",0.849578467874578,2000,382,FALSE
"613",0.681112660554043,2000,392,FALSE
"614",0.0465277244800868,73,21,TRUE
"615",0.660794083224133,2000,393,FALSE
"616",0.259095552284785,2000,412,FALSE
"617",0.486623333352149,2000,401,FALSE
"618",0.531202753679491,2000,399,FALSE
"619",0.575449000831754,2000,397,FALSE
"620",0.01958144,9,5,TRUE
"621",0.0481050372033974,1106,244,TRUE
"622",0.977345137910332,2000,365,FALSE
"623",0.720148574937026,2000,390,FALSE
"624",0.04,2,2,TRUE
"625",0.241456973896543,2000,413,FALSE
"626",0.296303848239473,2000,410,FALSE
"627",0.115162989304523,2000,422,FALSE
"628",0.0367305864694477,55,17,TRUE
"629",0.0494895022501797,209,52,TRUE
"630",0.915387973059641,2000,376,FALSE
"631",0.0422334409715117,167,43,TRUE
"632",0.0343574006954931,35,12,TRUE
"633",0.0483738603057165,103,28,TRUE
"634",0.0426972994172342,60,18,TRUE
"635",0.192728522957567,2000,416,FALSE
"636",0.0452691318107538,399,94,TRUE
"637",0.049591003569675,160,41,TRUE
"638",0.442265675267753,2000,403,FALSE
"639",0.0327934976,10,5,TRUE
"640",0.660794083224133,2000,393,FALSE
"641",0.464382262507213,2000,402,FALSE
"642",0.177941128142563,2000,417,FALSE
"643",0.0496101820394301,1384,302,TRUE
"644",0.192728522957567,2000,416,FALSE
"645",0.04,2,2,TRUE
"646",0.0362567094745606,109,30,TRUE
"647",0.420341167570075,2000,404,FALSE
"648",0.115162989304523,2000,422,FALSE
"649",0.0424277233054444,36,12,TRUE
"650",0.486623333352149,2000,401,FALSE
"651",0.993069277940697,2000,357,FALSE
"652",0.224501730264263,2000,414,FALSE
"653",0.0478635735130388,1311,287,TRUE
"654",0.033344,7,4,TRUE
"655",0.821623439477988,2000,384,FALSE
"656",0.0448464952247186,810,182,TRUE
"657",0.531202753679491,2000,399,FALSE
"658",0.442265675267753,2000,403,FALSE
"659",0.398674435643595,2000,405,FALSE
"660",0.296303848239473,2000,410,FALSE
"661",0.575449000831754,2000,397,FALSE
"662",0.531202753679491,2000,399,FALSE
"663",0.0477613949790264,222,55,TRUE
"664",0.0356956763264849,67,20,TRUE
"665",0.885800682640244,2000,379,FALSE
"666",0.531202753679491,2000,399,FALSE
"667",0.774052990060254,2000,387,FALSE
"668",0.597276037395401,2000,396,FALSE
"669",0.04385438056448,14,6,TRUE
"670",0.0327934976,10,5,TRUE
"671",0.618817486564757,2000,395,FALSE
"672",0.04,2,2,TRUE
"673",0.104797849081733,2000,423,FALSE
"674",0.335837388688496,2000,408,FALSE
"675",0.0287921062236707,38,13,TRUE
"676",0.821623439477988,2000,384,FALSE
